J1,J2,J3,J4,J5,J6,empty
3877234.000,-25.610,-56.272,136.755,0.000,99.517,-115.610,
3877236.000,-26.024,-56.642,136.847,0.000,99.795,-116.024,
3877238.000,-26.452,-57.012,136.938,0.000,100.074,-116.452,
3877242.000,-27.350,-57.753,137.115,0.000,100.638,-117.350,
3877244.000,-27.823,-58.123,137.201,0.000,100.922,-117.823,
3877246.000,-28.311,-58.494,137.286,0.000,101.208,-118.311,
3877248.000,-28.816,-58.864,137.369,0.000,101.495,-118.816,
3877250.000,-29.340,-59.235,137.452,0.000,101.783,-119.340,
3877251.000,-29.608,-59.420,137.492,0.000,101.928,-119.608,
3877253.000,-30.160,-59.791,137.572,0.000,102.218,-120.160,
3877255.000,-30.733,-60.161,137.651,0.000,102.510,-120.733,
3877257.000,-31.326,-60.531,137.728,0.000,102.803,-121.326,
3877259.000,-31.943,-60.901,137.803,0.000,103.097,-121.943,
3877261.000,-32.583,-61.270,137.877,0.000,103.392,-122.583,
3877263.000,-33.248,-61.640,137.950,0.000,103.689,-123.248,
3877266.000,-34.296,-62.192,138.056,0.000,104.136,-124.296,
3877269.000,-35.409,-62.744,138.159,0.000,104.585,-125.409,
3877271.000,-36.190,-63.111,138.226,0.000,104.885,-126.190,
3877274.000,-37.425,-63.661,138.323,0.000,105.337,-127.425,
3877276.000,-38.294,-64.026,138.386,0.000,105.640,-128.294,
3877278.000,-39.201,-64.390,138.447,0.000,105.943,-129.201,
3877281.000,-40.149,-64.753,138.507,0.000,106.246,-130.149,
3877284.000,-42.180,-65.477,138.622,0.000,106.854,-132.180,
3877286.000,-43.268,-65.836,138.677,0.000,107.159,-133.268,
3877288.000,-44.409,-66.195,138.730,0.000,107.464,-134.409,
3877290.000,-45.607,-66.551,138.782,0.000,107.769,-135.607,
3877292.000,-46.865,-66.906,138.833,0.000,108.073,-136.865,
3877295.000,-48.187,-67.260,138.881,0.000,108.378,-138.187,
3877296.000,-49.578,-67.611,138.928,0.000,108.682,-139.578,
3877298.000,-51.042,-67.960,138.974,0.000,108.985,-141.042,
3877299.000,-51.803,-68.133,138.996,0.000,109.137,-141.803,
3877301.000,-53.387,-68.478,139.039,0.000,109.439,-143.387,
3877303.000,-55.057,-68.821,139.081,0.000,109.740,-145.057,
3877305.000,-56.819,-69.160,139.121,0.000,110.039,-146.819,
3877307.000,-58.680,-69.496,139.159,0.000,110.337,-148.680,
3877311.000,-62.722,-70.157,139.231,0.000,110.926,-152.722,
3877312.000,-62.722,-70.157,139.231,0.000,110.926,-152.722,
3877313.000,-64.918,-70.481,139.264,0.000,111.216,-154.918,
3877316.000,-68.448,-70.957,139.311,0.000,111.646,-158.448,
3877318.000,-70.969,-71.268,139.340,0.000,111.927,-160.969,
3877320.000,-73.632,-71.572,139.368,0.000,112.203,-163.632,
3877322.000,-80.942,-72.298,139.430,0.000,112.868,-170.942,
3877325.000,-80.942,-72.298,139.430,0.000,112.868,-170.942,
3877326.000,-82.520,-72.437,139.441,0.000,112.996,-172.520,
3877328.000,-85.791,-72.707,139.462,0.000,113.244,-175.791,
3877329.000,-87.484,-72.837,139.472,0.000,113.365,-177.484,
3877331.000,-90.982,-73.089,139.490,0.000,113.599,-180.982,
3877333.000,-94.623,-73.328,139.507,0.000,113.820,-184.623,
3877337.000,-102.274,-73.757,139.536,0.000,114.221,-192.274,
3877339.000,-106.242,-73.944,139.547,0.000,114.396,-196.242,
3877341.000,-110.267,-74.110,139.558,0.000,114.552,-200.267,
3877342.000,-112.290,-74.184,139.562,0.000,114.622,-202.290,
3877344.000,-116.332,-74.315,139.570,0.000,114.745,-206.332,
3877347.000,-122.306,-74.461,139.578,0.000,114.882,-212.306,
3877351.000,-129.885,-74.554,139.583,0.000,114.970,-219.885,
3877353.000,-133.424,-74.555,139.583,0.000,114.971,-223.424,
3877355.000,-136.758,-74.525,139.581,0.000,114.943,-226.758,
3877357.000,-139.867,-74.466,139.578,0.000,114.887,-229.867,
3877358.000,-141.334,-74.425,139.576,0.000,114.849,-231.334,
3877360.000,-144.093,-74.323,139.570,0.000,114.753,-234.093,
3877363.000,-147.797,-74.121,139.558,0.000,114.563,-237.797,
3877365.000,-149.992,-73.957,139.548,0.000,114.408,-239.992,
3877368.000,-152.906,-73.671,139.530,0.000,114.141,-242.906,
3877370.000,-154.622,-73.458,139.516,0.000,113.941,-244.622,
3877372.000,-156.174,-73.228,139.500,0.000,113.727,-246.174,
3877373.000,-156.895,-73.107,139.491,0.000,113.615,-246.895,
3877374.000,-157.581,-72.983,139.482,0.000,113.501,-247.581,
3877377.000,-159.449,-72.593,139.453,0.000,113.140,-249.449,
3877379.000,-160.554,-72.319,139.431,0.000,112.887,-250.554,
3877382.000,-162.030,-71.890,139.396,0.000,112.494,-252.030,
3877384.000,-162.909,-71.594,139.370,0.000,112.224,-252.909,
3877386.000,-163.714,-71.290,139.342,0.000,111.948,-253.714,
3877387.000,-164.091,-71.136,139.328,0.000,111.808,-254.091,
3877389.000,-164.800,-70.823,139.298,0.000,111.525,-254.800,
3877391.000,-165.453,-70.505,139.266,0.000,111.238,-255.453,
3877394.000,-166.342,-70.018,139.216,0.000,110.801,-256.342,
3877396.000,-166.880,-69.688,139.180,0.000,110.507,-256.880,
3877398.000,-167.380,-69.354,139.143,0.000,110.210,-257.380,
3877400.000,-167.845,-69.016,139.104,0.000,109.912,-257.845,
3877402.000,-168.279,-68.675,139.063,0.000,109.612,-258.279,
3877404.000,-168.684,-68.332,139.021,0.000,109.310,-258.684,
3877406.000,-169.064,-67.985,138.977,0.000,109.008,-259.064,
3877408.000,-169.419,-67.637,138.932,0.000,108.704,-259.419,
3877411.000,-169.914,-67.109,138.861,0.000,108.248,-259.914,
3877412.000,-170.069,-66.933,138.836,0.000,108.096,-260.069,
3877413.000,-170.219,-66.755,138.811,0.000,107.944,-260.219,
3877416.000,-170.645,-66.221,138.734,0.000,107.486,-260.645,
3877418.000,-170.910,-65.863,138.681,0.000,107.182,-260.910,
3877420.000,-171.160,-65.503,138.626,0.000,106.877,-261.160,
3877422.000,-171.397,-65.142,138.569,0.000,106.573,-261.397,
3877424.000,-171.623,-64.780,138.511,0.000,106.269,-261.623,
3877425.000,-171.731,-64.599,138.482,0.000,106.117,-261.731,
3877428.000,-172.040,-64.053,138.390,0.000,105.662,-262.040,
3877430.000,-172.234,-63.688,138.328,0.000,105.360,-262.234,
3877432.000,-172.419,-63.322,138.263,0.000,105.058,-262.419,
3877434.000,-172.595,-62.955,138.198,0.000,104.757,-262.595,
3877436.000,-172.764,-62.588,138.130,0.000,104.457,-262.764,
3877438.000,-172.925,-62.220,138.062,0.000,104.158,-262.925,
3877439.000,-173.003,-62.036,138.027,0.000,104.009,-263.003,
3877442.000,-173.227,-61.482,137.919,0.000,103.562,-263.227,
3877444.000,-173.369,-61.113,137.846,0.000,103.266,-263.369,
3877446.000,-173.504,-60.743,137.771,0.000,102.972,-263.504,
3877448.000,-173.635,-60.373,137.695,0.000,102.678,-263.635,
3877451.000,-173.821,-59.818,137.578,0.000,102.240,-263.821,
3877452.000,-173.821,-59.818,137.578,0.000,102.240,-263.821,
3877455.000,-174.053,-59.077,137.417,0.000,101.660,-264.053,
3877457.000,-174.163,-58.707,137.334,0.000,101.372,-264.163,
3877460.000,-174.320,-58.151,137.207,0.000,100.943,-264.320,
3877463.000,-174.469,-57.595,137.077,0.000,100.517,-264.469,
3877464.000,-174.517,-57.410,137.033,0.000,100.376,-264.517,
3877465.000,-174.564,-57.225,136.989,0.000,100.235,-264.564,
3877468.000,-174.700,-56.670,136.854,0.000,99.815,-264.700,
3877470.000,-174.788,-56.300,136.762,0.000,99.537,-264.788,
3877473.000,-174.872,-55.930,136.669,0.000,99.261,-264.872,
3877475.000,-174.994,-55.377,136.527,0.000,98.849,-264.994,
3877476.000,-175.033,-55.192,136.479,0.000,98.713,-265.033,
3877477.000,-175.072,-55.008,136.430,0.000,98.577,-265.072,
3877479.000,-175.147,-54.639,136.332,0.000,98.307,-265.147,
3877481.000,-175.220,-54.272,136.233,0.000,98.038,-265.220,
3877483.000,-175.291,-53.904,136.133,0.000,97.771,-265.291,
3877485.000,-175.360,-53.537,136.031,0.000,97.505,-265.360,
3877488.000,-175.460,-52.988,135.876,0.000,97.111,-265.460,
3877490.000,-175.524,-52.622,135.772,0.000,96.850,-265.524,
3877491.000,-175.555,-52.440,135.719,0.000,96.720,-265.555,
3877494.000,-175.646,-51.893,135.558,0.000,96.334,-265.646,
3877498.000,-175.762,-51.166,135.340,0.000,95.825,-265.762,
3877500.000,-175.818,-50.804,135.230,0.000,95.574,-265.818,
3877503.000,-175.925,-50.082,135.005,0.000,95.077,-265.925,
3877505.000,-175.951,-49.902,134.948,0.000,94.954,-265.951,
3877506.000,-175.976,-49.722,134.890,0.000,94.832,-265.976,
3877508.000,-176.026,-49.363,134.775,0.000,94.588,-266.026,
3877511.000,-176.099,-48.827,134.600,0.000,94.226,-266.099,
3877514.000,-176.169,-48.292,134.422,0.000,93.869,-266.169,
3877516.000,-176.214,-47.937,134.303,0.000,93.634,-266.214,
3877519.000,-176.280,-47.406,134.121,0.000,93.284,-266.280,
3877522.000,-176.343,-46.878,133.938,0.000,92.939,-266.343,
3877523.000,-176.343,-46.878,133.938,0.000,92.939,-266.343,
3877527.000,-176.444,-46.002,133.627,0.000,92.375,-266.444,
3877529.000,-176.501,-45.481,133.438,0.000,92.043,-266.501,
3877532.000,-176.539,-45.134,133.310,0.000,91.824,-266.539,
3877535.000,-176.593,-44.617,133.118,0.000,91.499,-266.593,
3877538.000,-176.646,-44.103,132.923,0.000,91.180,-266.646,
3877539.000,-176.663,-43.933,132.858,0.000,91.074,-266.663,
3877542.000,-176.713,-43.422,132.661,0.000,90.761,-266.713,
3877544.000,-176.746,-43.084,132.529,0.000,90.555,-266.746,
3877546.000,-176.777,-42.747,132.396,0.000,90.351,-266.777,
3877549.000,-176.824,-42.245,132.195,0.000,90.049,-266.824,
3877552.000,-176.869,-41.746,131.993,0.000,89.753,-266.869,
3877553.000,-176.884,-41.580,131.925,0.000,89.655,-266.884,
3877555.000,-176.913,-41.250,131.789,0.000,89.461,-266.913,
3877557.000,-176.941,-40.922,131.653,0.000,89.269,-266.941,
3877559.000,-176.969,-40.596,131.516,0.000,89.079,-266.969,
3877561.000,-176.996,-40.271,131.378,0.000,88.892,-266.996,
3877564.000,-177.035,-39.787,131.171,0.000,88.615,-267.035,
3877566.000,-177.061,-39.466,131.032,0.000,88.434,-267.061,
3877568.000,-177.086,-39.148,130.893,0.000,88.254,-267.086,
3877570.000,-177.111,-38.831,130.754,0.000,88.077,-267.111,
3877572.000,-177.135,-38.516,130.614,0.000,87.902,-267.135,
3877575.000,-177.170,-38.047,130.403,0.000,87.644,-267.170,
3877577.000,-177.193,-37.738,130.263,0.000,87.474,-267.193,
3877579.000,-177.216,-37.430,130.122,0.000,87.307,-267.216,
3877581.000,-177.259,-36.820,129.840,0.000,86.980,-267.259,
3877585.000,-177.280,-36.519,129.699,0.000,86.820,-267.280,
3877587.000,-177.301,-36.220,129.558,0.000,86.662,-267.301,
3877589.000,-177.321,-35.923,129.416,0.000,86.506,-267.321,
3877592.000,-177.351,-35.482,129.205,0.000,86.277,-267.351,
3877593.000,-177.361,-35.336,129.134,0.000,86.201,-267.361,
3877594.000,-177.370,-35.191,129.064,0.000,86.127,-267.370,
3877598.000,-177.408,-34.616,128.782,0.000,85.834,-267.408,
3877600.000,-177.426,-34.332,128.641,0.000,85.691,-267.426,
3877602.000,-177.443,-34.051,128.501,0.000,85.550,-267.443,
3877604.000,-177.461,-33.773,128.361,0.000,85.411,-267.461,
3877605.000,-177.469,-33.635,128.291,0.000,85.343,-267.469,
3877606.000,-177.469,-33.635,128.291,0.000,85.343,-267.469,
3877610.000,-177.511,-32.954,127.944,0.000,85.009,-267.511,
3877612.000,-177.526,-32.686,127.806,0.000,84.880,-267.526,
3877614.000,-177.542,-32.421,127.668,0.000,84.753,-267.542,
3877615.000,-177.550,-32.290,127.599,0.000,84.690,-267.550,
3877616.000,-177.557,-32.159,127.531,0.000,84.628,-267.557,
3877617.000,-177.557,-32.159,127.531,0.000,84.628,-267.557,
3877620.000,-177.587,-31.644,127.259,0.000,84.385,-267.587,
3877622.000,-177.601,-31.392,127.124,0.000,84.267,-267.601,
3877624.000,-177.615,-31.142,126.990,0.000,84.151,-267.615,
3877625.000,-177.622,-31.018,126.924,0.000,84.094,-267.622,
3877626.000,-177.622,-31.018,126.924,0.000,84.094,-267.622,
3877628.000,-177.642,-30.651,126.725,0.000,83.926,-267.642,
3877630.000,-177.655,-30.411,126.594,0.000,83.817,-267.655,
3877633.000,-177.674,-30.056,126.399,0.000,83.657,-267.674,
3877636.000,-177.693,-29.709,126.206,0.000,83.502,-267.693,
3877637.000,-177.699,-29.595,126.143,0.000,83.452,-267.699,
3877638.000,-177.705,-29.482,126.079,0.000,83.402,-267.705,
3877639.000,-177.711,-29.369,126.016,0.000,83.352,-267.711,
3877641.000,-177.722,-29.147,125.891,0.000,83.255,-267.722,
3877645.000,-177.744,-28.713,125.645,0.000,83.067,-267.744,
3877648.000,-177.760,-28.396,125.464,0.000,82.932,-267.760,
3877650.000,-177.771,-28.190,125.345,0.000,82.844,-267.771,
3877651.000,-177.776,-28.088,125.286,0.000,82.801,-267.776,
3877652.000,-177.781,-27.986,125.228,0.000,82.758,-267.781,
3877654.000,-177.791,-27.787,125.112,0.000,82.675,-267.791,
3877656.000,-177.800,-27.591,124.998,0.000,82.593,-267.800,
3877660.000,-177.819,-27.210,124.774,0.000,82.436,-267.819,
3877662.000,-177.828,-27.025,124.664,0.000,82.360,-267.828,
3877663.000,-177.832,-26.934,124.610,0.000,82.323,-267.832,
3877664.000,-177.832,-26.934,124.610,0.000,82.323,-267.832,
3877666.000,-177.845,-26.665,124.450,0.000,82.214,-267.845,
3877668.000,-177.853,-26.491,124.346,0.000,82.145,-267.853,
3877673.000,-177.872,-26.072,124.093,0.000,81.978,-267.872,
3877674.000,-177.876,-25.990,124.044,0.000,81.946,-267.876,
3877675.000,-177.880,-25.910,123.995,0.000,81.914,-267.880,
3877676.000,-177.883,-25.831,123.947,0.000,81.883,-267.883,
3877679.000,-177.894,-25.598,123.805,0.000,81.792,-267.894,
3877681.000,-177.901,-25.447,123.712,0.000,81.734,-267.901,
3877684.000,-177.911,-25.228,123.577,0.000,81.650,-267.911,
3877686.000,-177.917,-25.086,123.490,0.000,81.596,-267.917,
3877687.000,-177.917,-25.086,123.490,0.000,81.596,-267.917,
3877689.000,-177.926,-24.880,123.362,0.000,81.517,-267.926,
3877691.000,-177.932,-24.746,123.279,0.000,81.467,-267.932,
3877693.000,-177.938,-24.617,123.198,0.000,81.418,-267.938,
3877696.000,-177.951,-24.307,123.004,0.000,81.303,-267.951,
3877698.000,-177.951,-24.307,123.004,0.000,81.303,-267.951,
3877700.000,-177.957,-24.189,122.929,0.000,81.260,-267.957,
3877702.000,-177.961,-24.074,122.857,0.000,81.217,-267.961,
3877705.000,-177.969,-23.908,122.751,0.000,81.157,-267.969,
3877707.000,-177.973,-23.801,122.683,0.000,81.118,-267.973,
3877709.000,-177.978,-23.698,122.617,0.000,81.080,-267.978,
3877713.000,-177.986,-23.499,122.490,0.000,81.009,-267.986,
3877716.000,-177.992,-23.358,122.400,0.000,80.958,-267.992,
3877718.000,-177.996,-23.268,122.341,0.000,80.926,-267.996,
3877721.000,-178.001,-23.138,122.257,0.000,80.880,-268.001,
3877723.000,-178.005,-23.054,122.203,0.000,80.850,-268.005,
3877725.000,-178.008,-22.973,122.151,0.000,80.822,-268.008,
3877730.000,-178.016,-22.782,122.027,0.000,80.755,-268.016,
3877732.000,-178.019,-22.710,121.980,0.000,80.730,-268.019,
3877734.000,-178.022,-22.641,121.934,0.000,80.706,-268.022,
3877737.000,-178.026,-22.540,121.869,0.000,80.671,-268.026,
3877740.000,-178.030,-22.445,121.807,0.000,80.638,-268.030,
3877742.000,-178.032,-22.385,121.767,0.000,80.617,-268.032,
3877745.000,-178.036,-22.298,121.710,0.000,80.588,-268.036,
3877749.000,-178.040,-22.189,121.638,0.000,80.550,-268.040,
3877751.000,-178.042,-22.137,121.604,0.000,80.533,-268.042,
3877754.000,-178.045,-22.063,121.555,0.000,80.508,-268.045,
3877756.000,-178.047,-22.016,121.524,0.000,80.492,-268.047,
3877758.000,-178.049,-21.971,121.494,0.000,80.477,-268.049,
3877760.000,-178.051,-21.927,121.465,0.000,80.462,-268.051,
3877764.000,-178.054,-21.844,121.410,0.000,80.434,-268.054,
3877766.000,-178.056,-21.805,121.384,0.000,80.421,-268.056,
3877768.000,-178.057,-21.768,121.359,0.000,80.408,-268.057,
3877771.000,-178.059,-21.714,121.323,0.000,80.390,-268.059,
3877774.000,-178.061,-21.663,121.289,0.000,80.374,-268.061,
3877777.000,-178.063,-21.615,121.257,0.000,80.358,-268.063,
3877778.000,-178.064,-21.600,121.247,0.000,80.353,-268.064,
3877782.000,-178.066,-21.541,121.208,0.000,80.333,-268.066,
3877783.000,-178.067,-21.527,121.198,0.000,80.329,-268.067,
3877784.000,-178.067,-21.514,121.189,0.000,80.324,-268.067,
3877785.000,-178.068,-21.500,121.180,0.000,80.320,-268.068,
3877786.000,-178.068,-21.487,121.172,0.000,80.315,-268.068,
3877787.000,-178.069,-21.474,121.163,0.000,80.311,-268.069,
3877791.000,-178.071,-21.426,121.130,0.000,80.295,-268.071,
3877793.000,-178.072,-21.403,121.115,0.000,80.287,-268.072,
3877795.000,-178.073,-21.370,121.093,0.000,80.277,-268.073,
3877797.000,-178.073,-21.359,121.086,0.000,80.273,-268.073,
3877798.000,-178.074,-21.349,121.079,0.000,80.270,-268.074,
3877799.000,-178.074,-21.339,121.072,0.000,80.266,-268.074,
3877802.000,-178.075,-21.310,121.052,0.000,80.257,-268.075,
3877806.000,-178.077,-21.274,121.028,0.000,80.245,-268.077,
3877808.000,-178.077,-21.257,121.017,0.000,80.239,-268.077,
3877809.000,-178.078,-21.248,121.011,0.000,80.237,-268.078,
3877810.000,-178.078,-21.248,121.011,0.000,80.237,-268.078,
3877812.000,-178.079,-21.225,120.995,0.000,80.229,-268.079,
3877816.000,-178.080,-21.195,120.975,0.000,80.219,-268.080,
3877818.000,-178.080,-21.181,120.966,0.000,80.215,-268.080,
3877821.000,-178.081,-21.162,120.953,0.000,80.208,-268.081,
3877822.000,-178.081,-21.155,120.948,0.000,80.206,-268.081,
3877823.000,-178.082,-21.149,120.944,0.000,80.204,-268.082,
3877824.000,-178.082,-21.143,120.940,0.000,80.202,-268.082,
3877826.000,-178.082,-21.131,120.932,0.000,80.199,-268.082,
3877830.000,-178.083,-21.109,120.917,0.000,80.191,-268.083,
3877832.000,-178.083,-21.099,120.910,0.000,80.188,-268.083,
3877833.000,-178.084,-21.094,120.907,0.000,80.186,-268.084,
3877834.000,-178.084,-21.089,120.904,0.000,80.185,-268.084,
3877835.000,-178.084,-21.084,120.900,0.000,80.183,-268.084,
3877837.000,-178.084,-21.075,120.894,0.000,80.180,-268.084,
3877841.000,-178.085,-21.058,120.882,0.000,80.175,-268.085,
3877843.000,-178.085,-21.049,120.877,0.000,80.172,-268.085,
3877844.000,-178.085,-21.049,120.877,0.000,80.172,-268.085,
3877845.000,-178.086,-21.045,120.874,0.000,80.171,-268.086,
3877847.000,-178.086,-21.034,120.866,0.000,80.167,-268.086,
3877849.000,-178.086,-21.027,120.862,0.000,80.165,-268.086,
3877853.000,-178.087,-21.013,120.852,0.000,80.160,-268.087,
3877854.000,-178.087,-21.010,120.850,0.000,80.159,-268.087,
3877855.000,-178.087,-21.010,120.850,0.000,80.159,-268.087,
3877857.000,-178.087,-21.001,120.844,0.000,80.156,-268.087,
3877859.000,-178.088,-20.995,120.840,0.000,80.154,-268.088,
3877861.000,-178.088,-20.986,120.834,0.000,80.152,-268.088,
3877865.000,-178.088,-20.979,120.829,0.000,80.149,-268.088,
3877866.000,-178.088,-20.976,120.827,0.000,80.148,-268.088,
3877867.000,-178.088,-20.974,120.826,0.000,80.147,-268.088,
3877869.000,-178.089,-20.969,120.822,0.000,80.146,-268.089,
3877872.000,-178.089,-20.962,120.818,0.000,80.144,-268.089,
3877874.000,-178.089,-20.958,120.815,0.000,80.142,-268.089,
3877876.000,-178.089,-20.954,120.812,0.000,80.141,-268.089,
3877879.000,-178.089,-20.948,120.808,0.000,80.139,-268.089,
3877880.000,-178.089,-20.946,120.807,0.000,80.139,-268.089,
3877882.000,-178.090,-20.943,120.805,0.000,80.137,-268.090,
3877885.000,-178.090,-20.938,120.801,0.000,80.136,-268.090,
3877887.000,-178.090,-20.934,120.799,0.000,80.135,-268.090,
3877890.000,-178.090,-20.930,120.796,0.000,80.133,-268.090,
3877893.000,-178.090,-20.925,120.793,0.000,80.132,-268.090,
3877894.000,-178.090,-20.924,120.792,0.000,80.131,-268.090,
3877896.000,-178.090,-20.921,120.790,0.000,80.131,-268.090,
3877898.000,-178.090,-20.919,120.789,0.000,80.130,-268.090,
3877900.000,-178.091,-20.916,120.787,0.000,80.129,-268.091,
3877902.000,-178.091,-20.913,120.785,0.000,80.128,-268.091,
3877905.000,-178.091,-20.911,120.783,0.000,80.127,-268.091,
3877907.000,-178.091,-20.909,120.782,0.000,80.127,-268.091,
3877910.000,-178.091,-20.907,120.780,0.000,80.126,-268.091,
3877911.000,-178.091,-20.905,120.779,0.000,80.125,-268.091,
3877914.000,-178.091,-20.902,120.777,0.000,80.124,-268.091,
3877916.000,-178.091,-20.900,120.776,0.000,80.124,-268.091,
3877918.000,-178.091,-20.899,120.775,0.000,80.123,-268.091,
3877923.000,-178.091,-20.895,120.772,0.000,80.122,-268.091,
3877924.000,-178.091,-20.895,120.772,0.000,80.122,-268.091,
3877926.000,-178.091,-20.893,120.771,0.000,80.121,-268.091,
3877928.000,-178.092,-20.891,120.770,0.000,80.121,-268.092,
3877931.000,-178.092,-20.889,120.769,0.000,80.120,-268.092,
3877933.000,-178.092,-20.888,120.768,0.000,80.120,-268.092,
3877937.000,-178.092,-20.886,120.766,0.000,80.119,-268.092,
3877938.000,-178.092,-20.886,120.766,0.000,80.119,-268.092,
3877940.000,-178.092,-20.884,120.765,0.000,80.119,-268.092,
3877942.000,-178.092,-20.883,120.765,0.000,80.118,-268.092,
3877944.000,-178.092,-20.882,120.764,0.000,80.118,-268.092,
3877946.000,-178.092,-20.882,120.763,0.000,80.118,-268.092,
3877950.000,-178.092,-20.880,120.762,0.000,80.117,-268.092,
3877951.000,-178.092,-20.880,120.762,0.000,80.117,-268.092,
3877953.000,-178.092,-20.879,120.761,0.000,80.117,-268.092,
3877955.000,-178.092,-20.878,120.761,0.000,80.117,-268.092,
3877957.000,-178.092,-20.877,120.760,0.000,80.116,-268.092,
3877959.000,-178.092,-20.877,120.760,0.000,80.116,-268.092,
3877963.000,-178.092,-20.875,120.759,0.000,80.116,-268.092,
3877964.000,-178.092,-20.875,120.759,0.000,80.116,-268.092,
3877965.000,-178.092,-20.875,120.759,0.000,80.116,-268.092,
3877968.000,-178.092,-20.874,120.758,0.000,80.115,-268.092,
3877970.000,-178.092,-20.873,120.758,0.000,80.115,-268.092,
3877973.000,-178.092,-20.872,120.757,0.000,80.115,-268.092,
3877975.000,-178.092,-20.872,120.757,0.000,80.115,-268.092,
3877978.000,-178.092,-20.871,120.756,0.000,80.115,-268.092,
3877979.000,-178.092,-20.871,120.756,0.000,80.114,-268.092,
3877981.000,-178.092,-20.871,120.756,0.000,80.114,-268.092,
3877983.000,-178.092,-20.870,120.756,0.000,80.114,-268.092,
3877985.000,-178.092,-20.870,120.755,0.000,80.114,-268.092,
3877987.000,-178.092,-20.869,120.755,0.000,80.114,-268.092,
3877991.000,-178.092,-20.869,120.755,0.000,80.114,-268.092,
3877992.000,-178.092,-20.869,120.755,0.000,80.114,-268.092,
3877994.000,-178.092,-20.868,120.754,0.000,80.114,-268.092,
