J1,J2,J3,J4,J5,J6,empty
8806701.000,-43.844,-8.950,98.330,89.354,43.848,-89.104,
8806705.000,-44.099,-8.722,98.133,89.392,44.102,-89.153,
8806707.000,-44.222,-8.610,98.036,89.410,44.225,-89.176,
8806708.000,-44.283,-8.555,97.988,89.418,44.286,-89.188,
8806709.000,-44.283,-8.555,97.988,89.418,44.286,-89.188,
8806711.000,-44.462,-8.391,97.846,89.444,44.464,-89.221,
8806713.000,-44.578,-8.284,97.753,89.460,44.580,-89.242,
8806715.000,-44.692,-8.179,97.661,89.476,44.694,-89.263,
8806719.000,-44.912,-7.973,97.481,89.506,44.914,-89.302,
8806720.000,-44.912,-7.973,97.481,89.506,44.914,-89.302,
8806722.000,-45.070,-7.823,97.349,89.527,45.072,-89.330,
8806724.000,-45.173,-7.725,97.263,89.540,45.175,-89.348,
8806726.000,-45.274,-7.629,97.178,89.553,45.275,-89.365,
8806728.000,-45.372,-7.535,97.095,89.565,45.373,-89.382,
8806731.000,-45.514,-7.397,96.973,89.583,45.516,-89.405,
8806733.000,-45.607,-7.307,96.893,89.595,45.608,-89.421,
8806734.000,-45.652,-7.262,96.854,89.600,45.653,-89.428,
8806736.000,-45.741,-7.175,96.776,89.611,45.742,-89.443,
8806738.000,-45.827,-7.090,96.701,89.621,45.829,-89.456,
8806740.000,-45.953,-6.966,96.590,89.636,45.954,-89.476,
8806743.000,-46.034,-6.885,96.518,89.645,46.035,-89.489,
8806747.000,-46.189,-6.729,96.378,89.663,46.190,-89.513,
8806749.000,-46.264,-6.654,96.311,89.671,46.265,-89.525,
8806751.000,-46.336,-6.580,96.245,89.679,46.337,-89.536,
8806753.000,-46.407,-6.509,96.181,89.687,46.408,-89.546,
8806755.000,-46.475,-6.439,96.118,89.694,46.476,-89.556,
8806757.000,-46.542,-6.371,96.056,89.701,46.542,-89.566,
8806759.000,-46.606,-6.305,95.997,89.708,46.607,-89.576,
8806763.000,-46.729,-6.178,95.882,89.721,46.730,-89.593,
8806765.000,-46.788,-6.117,95.827,89.727,46.789,-89.602,
8806768.000,-46.873,-6.028,95.746,89.736,46.874,-89.614,
8806770.000,-46.927,-5.971,95.695,89.741,46.928,-89.621,
8806773.000,-47.006,-5.889,95.620,89.749,47.006,-89.632,
8806775.000,-47.056,-5.836,95.572,89.754,47.056,-89.639,
8806777.000,-47.104,-5.785,95.526,89.758,47.105,-89.645,
8806780.000,-47.174,-5.711,95.458,89.765,47.175,-89.655,
8806782.000,-47.219,-5.664,95.415,89.769,47.219,-89.661,
8806784.000,-47.262,-5.618,95.373,89.773,47.262,-89.666,
8806787.000,-47.324,-5.552,95.313,89.779,47.324,-89.675,
8806789.000,-47.363,-5.509,95.274,89.783,47.364,-89.680,
8806790.000,-47.363,-5.509,95.274,89.783,47.364,-89.680,
8806794.000,-47.456,-5.409,95.182,89.791,47.457,-89.692,
8806796.000,-47.491,-5.372,95.148,89.794,47.492,-89.696,
8806798.000,-47.525,-5.335,95.115,89.797,47.525,-89.700,
8806799.000,-47.541,-5.317,95.098,89.799,47.542,-89.702,
8806801.000,-47.541,-5.317,95.098,89.799,47.542,-89.702,
8806803.000,-47.604,-5.249,95.036,89.804,47.604,-89.710,
8806806.000,-47.648,-5.201,94.992,89.808,47.649,-89.716,
8806808.000,-47.676,-5.171,94.964,89.811,47.677,-89.719,
8806810.000,-47.703,-5.141,94.936,89.813,47.704,-89.722,
8806811.000,-47.716,-5.127,94.923,89.814,47.717,-89.724,
8806812.000,-47.729,-5.113,94.910,89.815,47.730,-89.726,
8806814.000,-47.754,-5.086,94.885,89.817,47.755,-89.729,
8806816.000,-47.779,-5.059,94.861,89.819,47.779,-89.732,
8806820.000,-47.824,-5.009,94.814,89.823,47.824,-89.737,
8806822.000,-47.846,-4.985,94.793,89.825,47.846,-89.740,
8806823.000,-47.856,-4.974,94.782,89.826,47.856,-89.741,
8806824.000,-47.856,-4.974,94.782,89.826,47.856,-89.741,
8806826.000,-47.886,-4.941,94.751,89.828,47.887,-89.744,
8806828.000,-47.905,-4.919,94.732,89.830,47.906,-89.747,
8806832.000,-47.942,-4.879,94.695,89.833,47.942,-89.751,
8806834.000,-47.959,-4.861,94.677,89.834,47.959,-89.753,
8806835.000,-47.967,-4.852,94.669,89.835,47.967,-89.754,
8806836.000,-47.975,-4.843,94.661,89.836,47.975,-89.755,
8806838.000,-47.991,-4.825,94.645,89.837,47.991,-89.757,
8806840.000,-48.006,-4.808,94.629,89.838,48.006,-89.758,
8806842.000,-48.020,-4.792,94.614,89.839,48.021,-89.760,
8806845.000,-48.041,-4.769,94.593,89.841,48.041,-89.762,
8806846.000,-48.048,-4.762,94.586,89.841,48.048,-89.763,
8806848.000,-48.061,-4.747,94.573,89.842,48.061,-89.765,
8806850.000,-48.073,-4.734,94.560,89.843,48.073,-89.766,
8806852.000,-48.085,-4.721,94.548,89.844,48.085,-89.767,
8806854.000,-48.096,-4.708,94.536,89.845,48.096,-89.769,
8806858.000,-48.118,-4.684,94.514,89.847,48.118,-89.771,
8806859.000,-48.118,-4.684,94.514,89.847,48.118,-89.771,
8806861.000,-48.133,-4.667,94.498,89.848,48.133,-89.773,
8806863.000,-48.142,-4.657,94.488,89.849,48.142,-89.774,
8806865.000,-48.151,-4.646,94.479,89.850,48.151,-89.775,
8806867.000,-48.160,-4.637,94.470,89.850,48.160,-89.776,
8806870.000,-48.172,-4.623,94.457,89.851,48.172,-89.777,
8806873.000,-48.184,-4.610,94.445,89.852,48.184,-89.778,
8806875.000,-48.191,-4.601,94.437,89.853,48.191,-89.779,
8806877.000,-48.198,-4.593,94.430,89.853,48.199,-89.780,
8806879.000,-48.205,-4.586,94.423,89.854,48.205,-89.781,
8806881.000,-48.212,-4.578,94.416,89.854,48.212,-89.781,
8806883.000,-48.218,-4.571,94.409,89.855,48.218,-89.782,
8806887.000,-48.230,-4.558,94.397,89.856,48.230,-89.783,
8806889.000,-48.235,-4.552,94.391,89.856,48.235,-89.784,
8806891.000,-48.241,-4.546,94.386,89.856,48.241,-89.785,
8806893.000,-48.246,-4.540,94.381,89.857,48.246,-89.785,
8806895.000,-48.250,-4.535,94.375,89.857,48.251,-89.786,
8806897.000,-48.255,-4.530,94.371,89.858,48.255,-89.786,
8806899.000,-48.260,-4.525,94.366,89.858,48.260,-89.787,
8806901.000,-48.264,-4.520,94.361,89.858,48.264,-89.787,
8806903.000,-48.268,-4.515,94.357,89.858,48.268,-89.788,
8806905.000,-48.272,-4.511,94.353,89.859,48.272,-89.788,
8806908.000,-48.277,-4.504,94.347,89.859,48.278,-89.789,
8806910.000,-48.281,-4.500,94.343,89.859,48.281,-89.789,
8806912.000,-48.284,-4.497,94.340,89.860,48.285,-89.789,
8806914.000,-48.288,-4.493,94.336,89.860,48.288,-89.790,
8806917.000,-48.292,-4.488,94.332,89.860,48.292,-89.790,
8806919.000,-48.295,-4.484,94.329,89.861,48.295,-89.791,
8806921.000,-48.298,-4.481,94.326,89.861,48.298,-89.791,
8806924.000,-48.301,-4.478,94.323,89.861,48.301,-89.791,
8806926.000,-48.305,-4.474,94.319,89.861,48.305,-89.792,
8806928.000,-48.307,-4.471,94.316,89.861,48.307,-89.792,
8806929.000,-48.307,-4.471,94.316,89.861,48.307,-89.792,
8806933.000,-48.313,-4.465,94.310,89.862,48.313,-89.792,
8806935.000,-48.316,-4.461,94.307,89.862,48.316,-89.793,
8806938.000,-48.318,-4.459,94.305,89.862,48.318,-89.793,
8806941.000,-48.320,-4.456,94.302,89.862,48.321,-89.793,
8806942.000,-48.321,-4.455,94.301,89.862,48.321,-89.793,
8806944.000,-48.323,-4.453,94.299,89.863,48.323,-89.794,
8806946.000,-48.325,-4.451,94.298,89.863,48.325,-89.794,
8806948.000,-48.326,-4.450,94.296,89.863,48.326,-89.794,
8806951.000,-48.328,-4.447,94.294,89.863,48.329,-89.794,
8806953.000,-48.330,-4.445,94.292,89.863,48.330,-89.794,
8806954.000,-48.330,-4.445,94.291,89.863,48.331,-89.794,
8806955.000,-48.331,-4.444,94.291,89.863,48.331,-89.794,
8806957.000,-48.332,-4.442,94.289,89.863,48.333,-89.795,
8806959.000,-48.334,-4.441,94.288,89.863,48.334,-89.795,
8806962.000,-48.335,-4.439,94.286,89.864,48.336,-89.795,
8806964.000,-48.337,-4.438,94.285,89.864,48.337,-89.795,
8806966.000,-48.338,-4.437,94.284,89.864,48.338,-89.795,
8806968.000,-48.339,-4.435,94.283,89.864,48.339,-89.795,
8806970.000,-48.340,-4.434,94.282,89.864,48.340,-89.795,
8806972.000,-48.341,-4.433,94.281,89.864,48.341,-89.796,
8806974.000,-48.341,-4.432,94.280,89.864,48.342,-89.796,
8806976.000,-48.342,-4.431,94.279,89.864,48.343,-89.796,
8806979.000,-48.344,-4.430,94.278,89.864,48.344,-89.796,
8806980.000,-48.344,-4.429,94.277,89.864,48.344,-89.796,
8806981.000,-48.344,-4.429,94.277,89.864,48.345,-89.796,
8806983.000,-48.345,-4.428,94.276,89.864,48.345,-89.796,
8806985.000,-48.346,-4.427,94.275,89.864,48.346,-89.796,
8806988.000,-48.347,-4.426,94.274,89.864,48.347,-89.796,
8806990.000,-48.347,-4.425,94.274,89.864,48.348,-89.796,
8806991.000,-48.348,-4.425,94.273,89.864,48.348,-89.796,
8806992.000,-48.348,-4.425,94.273,89.864,48.348,-89.796,
8806993.000,-48.348,-4.424,94.273,89.864,48.349,-89.796,
8806995.000,-48.349,-4.424,94.272,89.865,48.349,-89.796,
8806997.000,-48.349,-4.423,94.271,89.865,48.350,-89.796,
8807000.000,-48.350,-4.422,94.271,89.865,48.350,-89.797,
8807002.000,-48.351,-4.422,94.270,89.865,48.351,-89.797,
8807004.000,-48.351,-4.421,94.270,89.865,48.351,-89.797,
8807005.000,-48.351,-4.421,94.270,89.865,48.351,-89.797,
8807007.000,-48.352,-4.420,94.269,89.865,48.352,-89.797,
8807009.000,-48.352,-4.420,94.268,89.865,48.352,-89.797,
8807011.000,-48.353,-4.419,94.268,89.865,48.353,-89.797,
8807013.000,-48.353,-4.419,94.268,89.865,48.353,-89.797,
8807015.000,-48.353,-4.419,94.267,89.865,48.354,-89.797,
8807016.000,-48.354,-4.418,94.267,89.865,48.354,-89.797,
8807017.000,-48.354,-4.418,94.267,89.865,48.354,-89.797,
8807020.000,-48.354,-4.418,94.266,89.865,48.355,-89.797,
8807022.000,-48.355,-4.417,94.266,89.865,48.355,-89.797,
8807025.000,-48.355,-4.417,94.265,89.865,48.355,-89.797,
8807026.000,-48.355,-4.417,94.265,89.865,48.355,-89.797,
8807027.000,-48.355,-4.416,94.265,89.865,48.356,-89.797,
8807028.000,-48.355,-4.416,94.265,89.865,48.356,-89.797,
8807030.000,-48.356,-4.416,94.265,89.865,48.356,-89.797,
8807034.000,-48.356,-4.415,94.264,89.865,48.357,-89.797,
8807036.000,-48.357,-4.415,94.264,89.865,48.357,-89.797,
8807037.000,-48.357,-4.415,94.264,89.865,48.357,-89.797,
8807039.000,-48.357,-4.415,94.264,89.865,48.357,-89.797,
8807041.000,-48.357,-4.415,94.263,89.865,48.357,-89.797,
8807044.000,-48.357,-4.414,94.263,89.865,48.358,-89.797,
8807047.000,-48.358,-4.414,94.263,89.865,48.358,-89.797,
8807048.000,-48.358,-4.414,94.263,89.865,48.358,-89.797,
8807049.000,-48.358,-4.414,94.263,89.865,48.358,-89.797,
8807050.000,-48.358,-4.414,94.263,89.865,48.358,-89.797,
8807052.000,-48.358,-4.413,94.262,89.865,48.358,-89.797,
8807054.000,-48.358,-4.413,94.262,89.865,48.358,-89.797,
8807057.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807059.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807060.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807061.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807062.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807063.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807067.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807069.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807070.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807071.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807072.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807073.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807077.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807079.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807081.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807082.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807083.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807086.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807089.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807090.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807091.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807093.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807095.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807097.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807099.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807102.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807103.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807105.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807107.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807109.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807112.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807115.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807116.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807118.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807120.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807122.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807124.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807128.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807130.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807132.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807134.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807136.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807139.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807140.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807143.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807145.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807147.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807149.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807151.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807152.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807153.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807156.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807158.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807160.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807162.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807163.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807165.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807167.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807169.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807171.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807173.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807174.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807175.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807179.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807181.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807183.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807184.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807185.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807189.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807191.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807193.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807194.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807195.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807196.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807197.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807201.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807203.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807204.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807205.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807206.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807208.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807212.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807213.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807214.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807215.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807217.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807219.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807223.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807224.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807225.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807227.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807229.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807232.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807234.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807236.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807237.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807239.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807241.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807244.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807246.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807249.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807253.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807255.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807257.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807259.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807261.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807263.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807266.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807268.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807271.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807273.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807275.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807276.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807277.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807280.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807283.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807285.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807287.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807288.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807291.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807294.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807296.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807298.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807299.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807300.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807301.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807304.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807306.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807308.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807309.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807310.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807311.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807314.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807316.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807318.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807320.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807321.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807322.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807325.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807327.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807329.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807331.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807332.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807333.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807336.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807338.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807340.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807341.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807342.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807344.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807346.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807348.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807350.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807352.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807353.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807355.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807357.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807359.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807361.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807363.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807364.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807366.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807368.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807370.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807372.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807374.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807375.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807377.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807379.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807381.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807383.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807385.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807387.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807389.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807391.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807393.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807395.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807397.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807398.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807399.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807402.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807404.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807406.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807407.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807409.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807412.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807414.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807415.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807416.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807417.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807419.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807421.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807424.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807426.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807427.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807428.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807431.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807433.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
8807436.000,-48.358,-4.413,94.262,89.865,48.359,-89.797,
