J1,J2,J3,J4,J5,J6,empty
4933212.000,2.063,58.572,69.672,-176.669,38.292,177.384,
4933215.000,2.071,58.244,70.317,-176.679,38.609,177.403,
4933217.000,2.077,58.027,70.745,-176.685,38.819,177.416,
4933219.000,2.082,57.811,71.170,-176.691,39.028,177.428,
4933221.000,2.088,57.595,71.595,-176.697,39.237,177.441,
4933225.000,2.099,57.167,72.438,-176.708,39.652,177.464,
4933227.000,2.105,56.954,72.857,-176.714,39.858,177.476,
4933229.000,2.110,56.742,73.275,-176.719,40.064,177.488,
4933231.000,2.116,56.531,73.691,-176.724,40.268,177.499,
4933233.000,2.122,56.321,74.105,-176.729,40.472,177.510,
4933235.000,2.128,56.112,74.518,-176.733,40.676,177.521,
4933238.000,2.137,55.799,75.134,-176.740,40.979,177.537,
4933240.000,2.142,55.592,75.542,-176.744,41.181,177.548,
4933243.000,2.151,55.283,76.152,-176.750,41.482,177.564,
4933245.000,2.157,55.078,76.557,-176.753,41.682,177.574,
4933247.000,2.164,54.874,76.961,-176.757,41.881,177.584,
4933249.000,2.170,54.671,77.362,-176.760,42.079,177.594,
4933252.000,2.179,54.367,77.962,-176.765,42.375,177.609,
4933254.000,2.185,54.166,78.360,-176.768,42.572,177.619,
4933258.000,2.198,53.766,79.152,-176.773,42.964,177.638,
4933261.000,2.207,53.468,79.742,-176.777,43.255,177.651,
4933263.000,2.213,53.270,80.133,-176.779,43.449,177.661,
4933266.000,2.220,53.073,80.524,-176.781,43.642,177.670,
4933267.000,2.223,52.975,80.718,-176.782,43.739,177.674,
4933269.000,2.233,52.681,81.300,-176.785,44.027,177.687,
4933273.000,2.246,52.293,82.070,-176.788,44.409,177.704,
4933275.000,2.253,52.100,82.454,-176.790,44.599,177.713,
4933277.000,2.256,52.003,82.645,-176.790,44.694,177.717,
4933278.000,2.259,51.907,82.836,-176.791,44.788,177.721,
4933280.000,2.269,51.620,83.406,-176.793,45.071,177.734,
4933282.000,2.276,51.429,83.785,-176.794,45.260,177.742,
4933285.000,2.286,51.144,84.351,-176.795,45.541,177.754,
4933288.000,2.297,50.861,84.914,-176.796,45.820,177.765,
4933290.000,2.304,50.673,85.288,-176.796,46.006,177.773,
4933291.000,2.304,50.673,85.288,-176.796,46.006,177.773,
4933293.000,2.311,50.486,85.660,-176.796,46.191,177.781,
4933295.000,2.321,50.206,86.217,-176.796,46.468,177.792,
4933299.000,2.335,49.836,86.954,-176.796,46.835,177.807,
4933301.000,2.343,49.652,87.321,-176.796,47.018,177.814,
4933302.000,2.346,49.560,87.505,-176.796,47.110,177.818,
4933303.000,2.346,49.560,87.505,-176.796,47.110,177.818,
4933305.000,2.357,49.285,88.052,-176.795,47.382,177.829,
4933307.000,2.364,49.103,88.416,-176.794,47.564,177.836,
4933310.000,2.376,48.830,88.959,-176.793,47.835,177.846,
4933313.000,2.387,48.560,89.500,-176.792,48.105,177.856,
4933314.000,2.390,48.469,89.680,-176.791,48.195,177.860,
4933315.000,2.390,48.469,89.680,-176.791,48.195,177.860,
4933316.000,2.398,48.290,90.039,-176.790,48.374,177.866,
4933318.000,2.406,48.111,90.396,-176.789,48.552,177.873,
4933320.000,2.413,47.933,90.753,-176.787,48.731,177.880,
4933324.000,2.429,47.578,91.463,-176.784,49.086,177.893,
4933325.000,2.433,47.489,91.640,-176.783,49.174,177.896,
4933326.000,2.433,47.489,91.640,-176.783,49.174,177.896,
4933328.000,2.444,47.225,92.169,-176.781,49.439,177.905,
4933330.000,2.452,47.050,92.520,-176.779,49.615,177.911,
4933333.000,2.464,46.787,93.045,-176.776,49.878,177.921,
4933335.000,2.472,46.613,93.394,-176.773,50.053,177.927,
4933338.000,2.484,46.353,93.916,-176.770,50.315,177.936,
4933339.000,2.484,46.353,93.916,-176.770,50.315,177.936,
4933341.000,2.497,46.095,94.435,-176.766,50.575,177.945,
4933343.000,2.505,45.923,94.781,-176.764,50.748,177.951,
4933346.000,2.517,45.666,95.296,-176.759,51.008,177.959,
4933348.000,2.526,45.495,95.639,-176.756,51.180,177.965,
4933351.000,2.538,45.240,96.152,-176.752,51.438,177.974,
4933353.000,2.547,45.071,96.492,-176.749,51.609,177.979,
4933354.000,2.551,44.987,96.662,-176.747,51.694,177.982,
4933356.000,2.560,44.818,97.001,-176.744,51.865,177.988,
4933358.000,2.568,44.650,97.340,-176.740,52.035,177.993,
4933360.000,2.577,44.483,97.677,-176.737,52.205,177.999,
4933363.000,2.590,44.233,98.182,-176.731,52.460,178.007,
4933365.000,2.604,43.983,98.684,-176.726,52.713,178.015,
4933370.000,2.622,43.653,99.351,-176.718,53.050,178.025,
4933372.000,2.631,43.488,99.684,-176.714,53.218,178.031,
4933375.000,2.645,43.242,100.181,-176.707,53.469,178.038,
4933377.000,2.654,43.079,100.511,-176.703,53.636,178.043,
4933380.000,2.668,42.835,101.005,-176.696,53.886,178.051,
4933382.000,2.677,42.673,101.334,-176.691,54.053,178.056,
4933384.000,2.687,42.511,101.662,-176.686,54.218,178.061,
4933386.000,2.696,42.350,101.988,-176.682,54.384,178.066,
4933388.000,2.706,42.189,102.314,-176.677,54.549,178.071,
4933391.000,2.721,41.948,102.802,-176.669,54.797,178.078,
4933393.000,2.730,41.789,103.126,-176.664,54.961,178.083,
4933396.000,2.745,41.550,103.611,-176.656,55.208,178.090,
4933398.000,2.755,41.392,103.933,-176.650,55.371,178.095,
4933400.000,2.765,41.233,104.255,-176.644,55.535,178.099,
4933403.000,2.780,40.997,104.736,-176.636,55.779,178.106,
4933405.000,2.791,40.840,105.056,-176.630,55.942,178.111,
4933407.000,2.801,40.684,105.375,-176.624,56.105,178.116,
4933409.000,2.811,40.527,105.693,-176.618,56.267,178.120,
4933411.000,2.822,40.372,106.010,-176.612,56.429,178.125,
4933413.000,2.832,40.216,106.327,-176.605,56.590,178.129,
4933417.000,2.854,39.907,106.959,-176.592,56.913,178.138,
4933418.000,2.859,39.830,107.117,-176.589,56.993,178.140,
4933420.000,2.870,39.676,107.431,-176.582,57.154,178.145,
4933422.000,2.881,39.523,107.745,-176.576,57.315,178.149,
4933424.000,2.892,39.370,108.058,-176.569,57.475,178.153,
4933427.000,2.908,39.141,108.526,-176.558,57.715,178.160,
4933430.000,2.925,38.913,108.993,-176.547,57.954,178.166,
4933435.000,2.953,38.536,109.768,-176.529,58.351,178.177,
4933437.000,2.971,38.310,110.231,-176.517,58.589,178.183,
4933441.000,2.988,38.086,110.693,-176.506,58.827,178.189,
4933443.000,3.000,37.937,111.000,-176.498,58.985,178.194,
4933445.000,3.012,37.788,111.306,-176.490,59.142,178.198,
4933447.000,3.024,37.640,111.612,-176.481,59.300,178.202,
4933450.000,3.042,37.418,112.069,-176.469,59.535,178.208,
4933452.000,3.054,37.271,112.373,-176.460,59.692,178.212,
4933454.000,3.067,37.124,112.677,-176.452,59.849,178.216,
4933457.000,3.079,36.977,112.980,-176.443,60.006,178.220,
4933459.000,3.098,36.758,113.433,-176.430,60.240,178.226,
4933460.000,3.104,36.685,113.584,-176.425,60.318,178.228,
4933461.000,3.104,36.685,113.584,-176.425,60.318,178.228,
4933464.000,3.130,36.395,114.186,-176.407,60.629,178.236,
4933467.000,3.149,36.178,114.635,-176.393,60.863,178.242,
4933470.000,3.162,36.034,114.934,-176.383,61.018,178.246,
4933471.000,3.169,35.962,115.084,-176.379,61.095,178.248,
4933472.000,3.175,35.891,115.233,-176.374,61.173,178.250,
4933474.000,3.195,35.676,115.680,-176.359,61.405,178.255,
4933477.000,3.216,35.462,116.125,-176.344,61.636,178.261,
4933480.000,3.236,35.249,116.569,-176.329,61.868,178.267,
4933482.000,3.250,35.108,116.864,-176.318,62.021,178.271,
4933484.000,3.264,34.967,117.159,-176.308,62.175,178.275,
4933485.000,3.264,34.967,117.159,-176.308,62.175,178.275,
4933487.000,3.285,34.756,117.600,-176.292,62.405,178.280,
4933491.000,3.313,34.476,118.185,-176.270,62.712,178.288,
4933494.000,3.335,34.267,118.623,-176.254,62.941,178.294,
4933496.000,3.349,34.129,118.914,-176.242,63.093,178.297,
4933497.000,3.357,34.059,119.060,-176.237,63.170,178.299,
4933498.000,3.357,34.059,119.060,-176.237,63.170,178.299,
4933500.000,3.379,33.852,119.495,-176.219,63.398,178.305,
4933504.000,3.409,33.578,120.073,-176.196,63.702,178.312,
4933506.000,3.424,33.441,120.362,-176.184,63.854,178.316,
4933508.000,3.440,33.305,120.649,-176.172,64.005,178.320,
4933509.000,3.447,33.237,120.793,-176.165,64.081,178.322,
4933510.000,3.455,33.169,120.936,-176.159,64.156,178.323,
4933511.000,3.463,33.101,121.080,-176.153,64.232,178.325,
4933513.000,3.479,32.966,121.366,-176.141,64.383,178.329,
4933517.000,3.510,32.697,121.937,-176.115,64.685,178.336,
4933519.000,3.526,32.563,122.221,-176.102,64.835,178.340,
4933521.000,3.543,32.429,122.505,-176.089,64.985,178.344,
4933522.000,3.543,32.429,122.505,-176.089,64.985,178.344,
4933524.000,3.567,32.229,122.929,-176.069,65.210,178.349,
4933526.000,3.584,32.097,123.211,-176.056,65.360,178.353,
4933530.000,3.617,31.833,123.774,-176.028,65.659,178.361,
4933532.000,3.634,31.702,124.054,-176.014,65.809,178.364,
4933533.000,3.643,31.636,124.194,-176.007,65.883,178.366,
4933534.000,3.643,31.636,124.194,-176.007,65.883,178.366,
4933535.000,3.660,31.506,124.474,-175.993,66.032,178.370,
4933538.000,3.686,31.311,124.892,-175.971,66.255,178.375,
4933542.000,3.721,31.052,125.447,-175.942,66.552,178.383,
4933544.000,3.739,30.924,125.723,-175.927,66.700,178.386,
4933545.000,3.739,30.924,125.723,-175.927,66.700,178.386,
4933547.000,3.766,30.732,126.136,-175.904,66.922,178.392,
4933549.000,3.785,30.605,126.411,-175.889,67.069,178.396,
4933551.000,3.803,30.478,126.685,-175.873,67.217,178.399,
4933554.000,3.831,30.288,127.095,-175.850,67.437,178.405,
4933557.000,3.859,30.100,127.503,-175.826,67.657,178.411,
4933558.000,3.869,30.038,127.638,-175.818,67.730,178.412,
4933561.000,3.898,29.851,128.044,-175.793,67.950,178.418,
4933563.000,3.917,29.727,128.314,-175.777,68.096,178.422,
4933565.000,3.936,29.604,128.583,-175.760,68.241,178.425,
4933568.000,3.956,29.481,128.850,-175.743,68.387,178.429,
4933572.000,4.006,29.177,129.517,-175.700,68.749,178.439,
4933574.000,4.026,29.056,129.782,-175.683,68.893,178.442,
4933577.000,4.057,28.876,130.178,-175.656,69.109,178.448,
4933579.000,4.078,28.757,130.441,-175.638,69.253,178.452,
4933582.000,4.109,28.579,130.833,-175.611,69.468,178.458,
4933585.000,4.141,28.402,131.224,-175.583,69.682,178.463,
4933587.000,4.151,28.344,131.353,-175.574,69.753,178.465,
4933589.000,4.183,28.169,131.741,-175.546,69.966,178.471,
4933591.000,4.205,28.053,131.998,-175.527,70.108,178.475,
4933594.000,4.238,27.881,132.382,-175.498,70.320,178.481,
4933597.000,4.271,27.710,132.763,-175.469,70.530,178.487,
4933599.000,4.293,27.597,133.016,-175.449,70.671,178.490,
4933601.000,4.316,27.485,133.268,-175.429,70.810,178.494,
4933603.000,4.338,27.374,133.518,-175.409,70.949,178.498,
4933605.000,4.361,27.263,133.768,-175.389,71.088,178.502,
4933607.000,4.384,27.153,134.016,-175.368,71.226,178.506,
4933610.000,4.418,26.989,134.386,-175.337,71.433,178.512,
4933613.000,4.453,26.827,134.753,-175.306,71.638,178.518,
4933614.000,4.453,26.827,134.753,-175.306,71.638,178.518,
4933616.000,4.489,26.667,135.117,-175.275,71.842,178.524,
4933618.000,4.512,26.561,135.358,-175.253,71.977,178.528,
4933620.000,4.536,26.456,135.597,-175.232,72.112,178.532,
4933622.000,4.560,26.352,135.835,-175.210,72.246,178.536,
4933624.000,4.584,26.249,136.072,-175.189,72.380,178.540,
4933626.000,4.608,26.147,136.307,-175.167,72.513,178.544,
4933627.000,4.621,26.096,136.424,-175.156,72.579,178.546,
4933629.000,4.645,25.995,136.657,-175.134,72.711,178.550,
4933631.000,4.669,25.895,136.888,-175.112,72.842,178.554,
4933634.000,4.706,25.746,137.232,-175.078,73.038,178.560,
4933636.000,4.731,25.649,137.459,-175.056,73.167,178.565,
4933638.000,4.756,25.552,137.684,-175.033,73.296,178.569,
4933640.000,4.781,25.456,137.907,-175.010,73.423,178.573,
4933641.000,4.793,25.408,138.019,-174.999,73.487,178.575,
4933643.000,4.818,25.314,138.239,-174.976,73.614,178.579,
4933646.000,4.856,25.174,138.567,-174.942,73.802,178.585,
4933648.000,4.881,25.083,138.783,-174.918,73.926,178.589,
4933650.000,4.907,24.992,138.997,-174.895,74.050,178.593,
4933653.000,4.945,24.858,139.314,-174.861,74.233,178.600,
4933655.000,4.970,24.770,139.523,-174.837,74.354,178.604,
4933657.000,4.995,24.683,139.730,-174.814,74.474,178.608,
4933659.000,5.021,24.597,139.935,-174.791,74.593,178.612,
4933661.000,5.046,24.512,140.137,-174.767,74.711,178.616,
4933663.000,5.072,24.429,140.338,-174.744,74.828,178.620,
4933665.000,5.097,24.346,140.536,-174.720,74.943,178.625,
4933668.000,5.135,24.225,140.828,-174.685,75.115,178.631,
4933669.000,5.148,24.185,140.925,-174.673,75.171,178.633,
4933671.000,5.173,24.106,141.116,-174.650,75.284,178.637,
4933674.000,5.211,23.990,141.398,-174.615,75.450,178.643,
4933676.000,5.236,23.914,141.582,-174.592,75.559,178.647,
4933678.000,5.248,23.876,141.674,-174.580,75.613,178.649,
4933680.000,5.273,23.802,141.855,-174.557,75.720,178.653,
4933681.000,5.298,23.729,142.034,-174.534,75.826,178.657,
4933682.000,5.298,23.729,142.034,-174.534,75.826,178.657,
4933685.000,5.348,23.588,142.383,-174.488,76.033,178.665,
4933687.000,5.372,23.518,142.554,-174.465,76.135,178.669,
4933689.000,5.397,23.451,142.722,-174.442,76.235,178.673,
4933691.000,5.421,23.384,142.887,-174.420,76.334,178.677,
4933693.000,5.445,23.319,143.050,-174.397,76.431,178.681,
4933694.000,5.457,23.286,143.130,-174.386,76.480,178.683,
4933695.000,5.469,23.255,143.209,-174.375,76.527,178.685,
4933698.000,5.504,23.161,143.444,-174.342,76.668,178.691,
4933700.000,5.528,23.100,143.597,-174.320,76.761,178.695,
4933702.000,5.551,23.040,143.747,-174.298,76.851,178.699,
4933705.000,5.585,22.953,143.967,-174.266,76.984,178.704,
4933707.000,5.608,22.897,144.110,-174.245,77.071,178.708,
4933708.000,5.619,22.869,144.181,-174.234,77.114,178.710,
4933709.000,5.630,22.842,144.251,-174.224,77.156,178.712,
4933712.000,5.663,22.761,144.456,-174.193,77.281,178.717,
4933714.000,5.685,22.709,144.589,-174.173,77.362,178.721,
4933716.000,5.706,22.658,144.720,-174.153,77.442,178.724,
4933718.000,5.737,22.584,144.910,-174.123,77.558,178.729,
4933721.000,5.758,22.536,145.033,-174.104,77.634,178.733,
4933722.000,5.758,22.536,145.033,-174.104,77.634,178.733,
4933725.000,5.798,22.444,145.272,-174.066,77.780,178.739,
4933727.000,5.818,22.400,145.387,-174.047,77.851,178.743,
4933730.000,5.847,22.336,145.554,-174.020,77.954,178.747,
4933732.000,5.866,22.294,145.662,-174.002,78.021,178.750,
4933734.000,5.884,22.254,145.768,-173.985,78.086,178.754,
4933736.000,5.902,22.215,145.871,-173.968,78.150,178.757,
4933738.000,5.920,22.177,145.971,-173.951,78.212,178.760,
4933740.000,5.937,22.140,146.068,-173.935,78.273,178.762,
4933743.000,5.963,22.086,146.210,-173.911,78.361,178.767,
4933745.000,5.979,22.052,146.301,-173.895,78.418,178.769,
4933748.000,6.003,22.002,146.433,-173.872,78.500,178.773,
4933750.000,6.019,21.971,146.518,-173.858,78.553,178.776,
4933751.000,6.027,21.955,146.559,-173.850,78.579,178.777,
4933755.000,6.056,21.895,146.719,-173.822,78.679,178.782,
4933758.000,6.078,21.853,146.833,-173.802,78.751,178.786,
4933761.000,6.098,21.812,146.942,-173.782,78.819,178.789,
4933762.000,6.105,21.799,146.977,-173.776,78.841,178.791,
4933763.000,6.111,21.786,147.012,-173.770,78.863,178.792,
4933764.000,6.118,21.774,147.046,-173.764,78.885,178.793,
4933766.000,6.131,21.749,147.113,-173.752,78.927,178.795,
4933771.000,6.161,21.691,147.270,-173.723,79.026,178.800,
4933773.000,6.173,21.669,147.330,-173.712,79.064,178.802,
4933774.000,6.178,21.658,147.359,-173.706,79.082,178.803,
4933775.000,6.184,21.648,147.388,-173.701,79.100,178.804,
4933776.000,6.184,21.648,147.388,-173.701,79.100,178.804,
4933778.000,6.200,21.617,147.470,-173.686,79.153,178.807,
4933780.000,6.210,21.598,147.523,-173.676,79.187,178.808,
4933784.000,6.230,21.561,147.624,-173.657,79.250,178.812,
4933786.000,6.240,21.544,147.672,-173.648,79.281,178.813,
4933788.000,6.249,21.527,147.718,-173.639,79.310,178.815,
4933789.000,6.249,21.527,147.718,-173.639,79.310,178.815,
4933791.000,6.262,21.503,147.785,-173.626,79.353,178.817,
4933793.000,6.271,21.487,147.827,-173.618,79.379,178.819,
4933798.000,6.287,21.458,147.907,-173.603,79.431,178.822,
4933799.000,6.291,21.451,147.926,-173.599,79.443,178.822,
4933800.000,6.295,21.445,147.945,-173.596,79.455,178.823,
4933802.000,6.306,21.425,148.000,-173.585,79.490,178.825,
4933804.000,6.313,21.412,148.034,-173.578,79.512,178.826,
4933806.000,6.320,21.400,148.068,-173.572,79.533,178.827,
4933811.000,6.336,21.372,148.146,-173.557,79.583,178.830,
4933812.000,6.336,21.372,148.146,-173.557,79.583,178.830,
4933814.000,6.345,21.356,148.190,-173.548,79.611,178.831,
4933816.000,6.351,21.346,148.218,-173.543,79.629,178.832,
4933819.000,6.356,21.337,148.244,-173.537,79.646,178.833,
4933821.000,6.364,21.323,148.282,-173.530,79.671,178.835,
4933823.000,6.369,21.314,148.307,-173.525,79.686,178.836,
4933828.000,6.381,21.294,148.364,-173.514,79.723,178.838,
4933830.000,6.385,21.287,148.385,-173.509,79.737,178.838,
4933832.000,6.390,21.279,148.405,-173.505,79.750,178.839,
4933835.000,6.396,21.269,148.434,-173.500,79.768,178.840,
4933838.000,6.400,21.262,148.453,-173.496,79.780,178.841,
4933839.000,6.403,21.256,148.471,-173.492,79.792,178.841,
4933842.000,6.409,21.247,148.496,-173.487,79.808,178.842,
4933844.000,6.412,21.241,148.512,-173.484,79.819,178.843,
4933846.000,6.415,21.236,148.528,-173.481,79.829,178.844,
4933849.000,6.420,21.228,148.550,-173.476,79.843,178.844,
4933851.000,6.423,21.223,148.564,-173.474,79.852,178.845,
4933852.000,6.424,21.220,148.571,-173.472,79.856,178.845,
4933853.000,6.426,21.218,148.577,-173.471,79.861,178.845,
4933855.000,6.429,21.213,148.590,-173.468,79.869,178.846,
4933858.000,6.432,21.207,148.609,-173.464,79.881,178.847,
4933860.000,6.435,21.203,148.620,-173.462,79.888,178.847,
4933862.000,6.437,21.199,148.632,-173.460,79.896,178.847,
4933863.000,6.438,21.197,148.637,-173.459,79.899,178.848,
4933864.000,6.438,21.197,148.637,-173.459,79.899,178.848,
4933866.000,6.442,21.191,148.653,-173.456,79.909,178.848,
4933869.000,6.445,21.186,148.667,-173.453,79.919,178.849,
4933872.000,6.449,21.180,148.686,-173.449,79.931,178.849,
4933875.000,6.451,21.176,148.694,-173.447,79.936,178.850,
4933878.000,6.453,21.172,148.707,-173.445,79.944,178.850,
4933879.000,6.453,21.172,148.707,-173.445,79.944,178.850,
4933881.000,6.456,21.168,148.718,-173.442,79.952,178.851,
4933883.000,6.457,21.165,148.726,-173.441,79.956,178.851,
4933885.000,6.459,21.163,148.733,-173.439,79.961,178.851,
4933887.000,6.460,21.161,148.739,-173.438,79.965,178.851,
4933890.000,6.462,21.157,148.749,-173.436,79.971,178.852,
4933891.000,6.463,21.156,148.752,-173.435,79.973,178.852,
4933893.000,6.463,21.156,148.752,-173.435,79.973,178.852,
4933896.000,6.466,21.151,148.767,-173.432,79.983,178.852,
4933900.000,6.468,21.147,148.777,-173.430,79.990,178.853,
4933903.000,6.470,21.145,148.784,-173.429,79.994,178.853,
4933905.000,6.471,21.143,148.789,-173.428,79.997,178.853,
4933907.000,6.472,21.141,148.794,-173.427,80.000,178.853,
4933908.000,6.472,21.141,148.796,-173.426,80.002,178.853,
4933910.000,6.473,21.139,148.800,-173.425,80.004,178.854,
4933913.000,6.475,21.137,148.806,-173.424,80.008,178.854,
4933915.000,6.475,21.136,148.810,-173.423,80.011,178.854,
4933918.000,6.477,21.134,148.815,-173.422,80.014,178.854,
4933921.000,6.478,21.132,148.820,-173.421,80.017,178.854,
4933923.000,6.478,21.131,148.823,-173.421,80.020,178.854,
4933924.000,6.478,21.131,148.823,-173.421,80.020,178.854,
4933927.000,6.480,21.129,148.829,-173.419,80.023,178.855,
4933929.000,6.480,21.128,148.832,-173.419,80.025,178.855,
4933931.000,6.481,21.127,148.835,-173.418,80.027,178.855,
4933934.000,6.482,21.126,148.839,-173.418,80.029,178.855,
4933936.000,6.482,21.125,148.841,-173.417,80.031,178.855,
4933937.000,6.482,21.124,148.842,-173.417,80.032,178.855,
4933940.000,6.483,21.123,148.845,-173.416,80.033,178.855,
4933941.000,6.483,21.123,148.847,-173.416,80.035,178.855,
4933943.000,6.484,21.122,148.849,-173.415,80.036,178.855,
4933945.000,6.484,21.121,148.851,-173.415,80.037,178.856,
4933946.000,6.485,21.121,148.852,-173.415,80.038,178.856,
4933947.000,6.485,21.121,148.853,-173.415,80.039,178.856,
4933949.000,6.485,21.120,148.855,-173.414,80.040,178.856,
4933953.000,6.486,21.119,148.858,-173.413,80.042,178.856,
4933955.000,6.486,21.118,148.860,-173.413,80.043,178.856,
4933957.000,6.487,21.118,148.861,-173.413,80.044,178.856,
4933958.000,6.487,21.117,148.862,-173.413,80.045,178.856,
4933959.000,6.487,21.117,148.863,-173.413,80.045,178.856,
4933962.000,6.487,21.116,148.865,-173.412,80.047,178.856,
4933964.000,6.488,21.116,148.866,-173.412,80.047,178.856,
4933968.000,6.488,21.115,148.869,-173.411,80.049,178.856,
4933969.000,6.488,21.115,148.869,-173.411,80.049,178.856,
4933970.000,6.488,21.114,148.870,-173.411,80.050,178.856,
4933971.000,6.488,21.114,148.870,-173.411,80.050,178.856,
4933973.000,6.489,21.114,148.872,-173.411,80.051,178.856,
4933975.000,6.489,21.114,148.873,-173.410,80.052,178.856,
4933978.000,6.489,21.113,148.874,-173.410,80.053,178.856,
4933981.000,6.490,21.112,148.876,-173.410,80.054,178.856,
4933982.000,6.490,21.112,148.876,-173.410,80.054,178.856,
4933983.000,6.490,21.112,148.877,-173.410,80.054,178.856,
4933985.000,6.490,21.112,148.878,-173.409,80.055,178.857,
4933987.000,6.490,21.112,148.878,-173.409,80.055,178.857,
4933989.000,6.490,21.111,148.879,-173.409,80.056,178.857,
4933991.000,6.491,21.111,148.880,-173.409,80.056,178.857,
4933994.000,6.491,21.111,148.881,-173.409,80.057,178.857,
