X,Y,Z,rX,rY,rZ,empty
3877440.000,-81.182,-30.000,160.000,-180.000,0.000,0.000,
3877441.000,-81.182,-30.000,160.000,-180.000,0.000,0.000,
3877443.000,-83.942,-30.000,160.000,-180.000,0.000,0.000,
3877445.000,-85.781,-30.000,160.000,-180.000,0.000,0.000,
3877448.000,-88.539,-30.000,160.000,-180.000,0.000,0.000,
3877450.000,-90.377,-30.000,160.000,-180.000,0.000,0.000,
3877453.000,-93.133,-30.000,160.000,-180.000,0.000,0.000,
3877455.000,-94.970,-30.000,160.000,-180.000,0.000,0.000,
3877457.000,-96.806,-30.000,160.000,-180.000,0.000,0.000,
3877460.000,-99.558,-30.000,160.000,-180.000,0.000,0.000,
3877463.000,-102.309,-30.000,160.000,-180.000,0.000,0.000,
3877466.000,-105.058,-30.000,160.000,-180.000,0.000,0.000,
3877467.000,-105.974,-30.000,160.000,-180.000,0.000,0.000,
3877468.000,-106.890,-30.000,160.000,-180.000,0.000,0.000,
3877470.000,-108.720,-30.000,160.000,-180.000,0.000,0.000,
3877473.000,-111.465,-30.000,160.000,-180.000,0.000,0.000,
3877475.000,-113.293,-30.000,160.000,-180.000,0.000,0.000,
3877478.000,-116.034,-30.000,160.000,-180.000,0.000,0.000,
3877480.000,-117.860,-30.000,160.000,-180.000,0.000,0.000,
3877482.000,-119.684,-30.000,160.000,-180.000,0.000,0.000,
3877485.000,-122.419,-30.000,160.000,-180.000,0.000,0.000,
3877488.000,-125.151,-30.000,160.000,-180.000,0.000,0.000,
3877492.000,-128.789,-30.000,160.000,-180.000,0.000,0.000,
3877493.000,-129.698,-30.000,160.000,-180.000,0.000,0.000,
3877496.000,-132.421,-30.000,160.000,-180.000,0.000,0.000,
3877499.000,-135.141,-30.000,160.000,-180.000,0.000,0.000,
3877502.000,-137.858,-30.000,160.000,-180.000,0.000,0.000,
3877504.000,-139.666,-30.000,160.000,-180.000,0.000,0.000,
3877507.000,-142.376,-30.000,160.000,-180.000,0.000,0.000,
3877508.000,-143.278,-30.000,160.000,-180.000,0.000,0.000,
3877513.000,-147.781,-30.000,160.000,-180.000,0.000,0.000,
3877516.000,-150.477,-30.000,160.000,-180.000,0.000,0.000,
3877519.000,-153.167,-30.000,160.000,-180.000,0.000,0.000,
3877524.000,-157.637,-30.000,160.000,-180.000,0.000,0.000,
3877525.000,-158.529,-30.000,160.000,-180.000,0.000,0.000,
3877528.000,-161.201,-30.000,160.000,-180.000,0.000,0.000,
3877531.000,-163.866,-30.000,160.000,-180.000,0.000,0.000,
3877534.000,-166.524,-30.000,160.000,-180.000,0.000,0.000,
3877537.000,-169.175,-30.000,160.000,-180.000,0.000,0.000,
3877540.000,-171.817,-30.000,160.000,-180.000,0.000,0.000,
3877542.000,-173.574,-30.000,160.000,-180.000,0.000,0.000,
3877545.000,-176.202,-30.000,160.000,-180.000,0.000,0.000,
3877547.000,-177.948,-30.000,160.000,-180.000,0.000,0.000,
3877550.000,-180.560,-30.000,160.000,-180.000,0.000,0.000,
3877554.000,-184.026,-30.000,160.000,-180.000,0.000,0.000,
3877555.000,-184.026,-30.000,160.000,-180.000,0.000,0.000,
3877557.000,-186.612,-30.000,160.000,-180.000,0.000,0.000,
3877559.000,-188.330,-30.000,160.000,-180.000,0.000,0.000,
3877562.000,-190.896,-30.000,160.000,-180.000,0.000,0.000,
3877565.000,-193.449,-30.000,160.000,-180.000,0.000,0.000,
3877567.000,-195.144,-30.000,160.000,-180.000,0.000,0.000,
3877569.000,-196.832,-30.000,160.000,-180.000,0.000,0.000,
3877572.000,-199.352,-30.000,160.000,-180.000,0.000,0.000,
3877575.000,-201.856,-30.000,160.000,-180.000,0.000,0.000,
3877577.000,-203.517,-30.000,160.000,-180.000,0.000,0.000,
3877582.000,-207.635,-30.000,160.000,-180.000,0.000,0.000,
3877583.000,-207.635,-30.000,160.000,-180.000,0.000,0.000,
3877585.000,-210.082,-30.000,160.000,-180.000,0.000,0.000,
3877588.000,-212.509,-30.000,160.000,-180.000,0.000,0.000,
3877590.000,-214.116,-30.000,160.000,-180.000,0.000,0.000,
3877593.000,-216.508,-30.000,160.000,-180.000,0.000,0.000,
3877595.000,-218.091,-30.000,160.000,-180.000,0.000,0.000,
3877596.000,-218.879,-30.000,160.000,-180.000,0.000,0.000,
3877597.000,-219.664,-30.000,160.000,-180.000,0.000,0.000,
3877599.000,-221.227,-30.000,160.000,-180.000,0.000,0.000,
3877602.000,-223.551,-30.000,160.000,-180.000,0.000,0.000,
3877606.000,-226.610,-30.000,160.000,-180.000,0.000,0.000,
3877607.000,-227.367,-30.000,160.000,-180.000,0.000,0.000,
3877608.000,-228.121,-30.000,160.000,-180.000,0.000,0.000,
3877609.000,-228.873,-30.000,160.000,-180.000,0.000,0.000,
3877611.000,-230.366,-30.000,160.000,-180.000,0.000,0.000,
3877614.000,-232.583,-30.000,160.000,-180.000,0.000,0.000,
3877618.000,-235.492,-30.000,160.000,-180.000,0.000,0.000,
3877619.000,-236.211,-30.000,160.000,-180.000,0.000,0.000,
3877620.000,-236.211,-30.000,160.000,-180.000,0.000,0.000,
3877622.000,-238.346,-30.000,160.000,-180.000,0.000,0.000,
3877626.000,-241.142,-30.000,160.000,-180.000,0.000,0.000,
3877628.000,-242.518,-30.000,160.000,-180.000,0.000,0.000,
3877631.000,-244.552,-30.000,160.000,-180.000,0.000,0.000,
3877632.000,-244.552,-30.000,160.000,-180.000,0.000,0.000,
3877634.000,-246.550,-30.000,160.000,-180.000,0.000,0.000,
3877637.000,-248.512,-30.000,160.000,-180.000,0.000,0.000,
3877641.000,-251.068,-30.000,160.000,-180.000,0.000,0.000,
3877643.000,-252.320,-30.000,160.000,-180.000,0.000,0.000,
3877644.000,-252.940,-30.000,160.000,-180.000,0.000,0.000,
3877646.000,-254.166,-30.000,160.000,-180.000,0.000,0.000,
3877649.000,-255.970,-30.000,160.000,-180.000,0.000,0.000,
3877653.000,-258.312,-30.000,160.000,-180.000,0.000,0.000,
3877655.000,-259.455,-29.999,160.000,-180.000,0.000,0.000,
3877657.000,-260.579,-30.000,160.000,-180.000,0.000,0.000,
3877658.000,-261.134,-30.000,160.000,-180.000,0.000,0.000,
3877659.000,-261.684,-30.000,160.000,-180.000,0.000,0.000,
3877661.000,-262.769,-30.000,160.000,-180.000,0.000,0.000,
3877666.000,-265.397,-30.000,160.000,-180.000,0.000,0.000,
3877669.000,-266.914,-30.000,160.000,-180.000,0.000,0.000,
3877670.000,-266.914,-30.000,160.000,-180.000,0.000,0.000,
3877671.000,-267.410,-30.000,160.000,-180.000,0.000,0.000,
3877673.000,-268.868,-30.000,160.000,-180.000,0.000,0.000,
3877677.000,-270.742,-30.000,160.000,-180.000,0.000,0.000,
3877680.000,-272.095,-30.000,160.000,-180.000,0.000,0.000,
3877682.000,-272.972,-30.000,160.000,-180.000,0.000,0.000,
3877683.000,-273.403,-30.000,160.000,-180.000,0.000,0.000,
3877684.000,-273.403,-30.000,160.000,-180.000,0.000,0.000,
3877687.000,-275.077,-30.000,160.000,-180.000,0.000,0.000,
3877690.000,-276.281,-30.000,160.000,-180.000,0.000,0.000,
3877692.000,-277.059,-30.000,160.000,-180.000,0.000,0.000,
3877695.000,-278.190,-30.000,160.000,-180.000,0.000,0.000,
3877696.000,-278.558,-30.000,160.000,-180.000,0.000,0.000,
3877697.000,-278.920,-30.000,160.000,-180.000,0.000,0.000,
3877700.000,-279.980,-30.000,160.000,-180.000,0.000,0.000,
3877703.000,-280.997,-30.000,160.000,-180.000,0.000,0.000,
3877705.000,-281.652,-30.000,160.000,-180.000,0.000,0.000,
3877707.000,-282.289,-30.000,160.000,-180.000,0.000,0.000,
3877710.000,-283.211,-30.000,160.000,-180.000,0.000,0.000,
3877713.000,-284.093,-30.000,160.000,-180.000,0.000,0.000,
3877716.000,-284.937,-30.000,160.000,-180.000,0.000,0.000,
3877718.000,-285.478,-30.000,160.000,-180.000,0.000,0.000,
3877721.000,-286.260,-30.000,160.000,-180.000,0.000,0.000,
3877724.000,-287.006,-29.999,160.000,-180.000,0.000,0.000,
3877726.000,-287.484,-29.999,160.000,-180.000,0.000,0.000,
3877731.000,-288.613,-30.000,160.000,-180.000,0.000,0.000,
3877733.000,-289.039,-30.000,160.000,-180.000,0.000,0.000,
3877737.000,-289.850,-30.000,160.000,-180.000,0.000,0.000,
3877740.000,-290.423,-30.000,160.000,-180.000,0.000,0.000,
3877744.000,-291.142,-30.000,160.000,-180.000,0.000,0.000,
3877746.000,-291.649,-30.000,160.000,-180.000,0.000,0.000,
3877751.000,-292.284,-30.000,160.000,-180.000,0.000,0.000,
3877754.000,-292.732,-30.000,160.000,-180.000,0.000,0.000,
3877756.000,-293.017,-30.000,160.000,-180.000,0.000,0.000,
3877759.000,-293.425,-30.000,160.000,-180.000,0.000,0.000,
3877761.000,-293.685,-30.000,160.000,-180.000,0.000,0.000,
3877765.000,-294.177,-30.000,160.000,-180.000,0.000,0.000,
3877767.000,-294.409,-30.000,160.000,-180.000,0.000,0.000,
3877769.000,-294.633,-30.000,160.000,-180.000,0.000,0.000,
3877771.000,-294.848,-30.000,160.000,-180.000,0.000,0.000,
3877774.000,-295.156,-29.999,160.000,-180.000,0.000,0.000,
3877776.000,-295.351,-30.000,160.000,-180.000,0.000,0.000,
3877779.000,-295.631,-30.000,160.000,-180.000,0.000,0.000,
3877781.000,-295.631,-30.000,160.000,-180.000,0.000,0.000,
3877783.000,-295.979,-30.000,160.000,-180.000,0.000,0.000,
3877784.000,-296.062,-30.000,160.000,-180.000,0.000,0.000,
3877785.000,-296.143,-30.000,160.000,-180.000,0.000,0.000,
3877788.000,-296.377,-30.000,160.000,-180.000,0.000,0.000,
3877790.000,-296.526,-30.000,160.000,-180.000,0.000,0.000,
3877791.000,-296.526,-30.000,160.000,-180.000,0.000,0.000,
3877793.000,-296.738,-30.000,160.000,-180.000,0.000,0.000,
3877796.000,-296.938,-30.000,160.000,-180.000,0.000,0.000,
3877800.000,-297.186,-30.000,160.000,-180.000,0.000,0.000,
3877802.000,-297.303,-30.000,160.000,-180.000,0.000,0.000,
3877803.000,-297.360,-30.000,160.000,-180.000,0.000,0.000,
3877804.000,-297.415,-30.000,160.000,-180.000,0.000,0.000,
3877806.000,-297.523,-30.000,160.000,-180.000,0.000,0.000,
3877810.000,-297.726,-30.000,160.000,-180.000,0.000,0.000,
3877813.000,-297.867,-30.000,160.000,-180.000,0.000,0.000,
3877815.000,-297.913,-30.000,160.000,-180.000,0.000,0.000,
3877816.000,-297.957,-30.000,160.000,-180.000,0.000,0.000,
3877818.000,-298.085,-30.000,160.000,-180.000,0.000,0.000,
3877821.000,-298.205,-30.000,160.000,-180.000,0.000,0.000,
3877826.000,-298.389,-30.000,160.000,-180.000,0.000,0.000,
3877827.000,-298.423,-30.000,160.000,-180.000,0.000,0.000,
3877828.000,-298.423,-30.000,160.000,-180.000,0.000,0.000,
3877830.000,-298.523,-30.000,160.000,-180.000,0.000,0.000,
3877832.000,-298.586,-30.000,160.000,-180.000,0.000,0.000,
3877836.000,-298.704,-29.999,160.000,-180.000,0.000,0.000,
3877839.000,-298.787,-30.000,160.000,-180.000,0.000,0.000,
3877840.000,-298.787,-30.000,160.000,-180.000,0.000,0.000,
3877841.000,-298.813,-30.000,160.000,-180.000,0.000,0.000,
3877845.000,-298.937,-30.000,160.000,-180.000,0.000,0.000,
3877847.000,-298.983,-30.000,160.000,-180.000,0.000,0.000,
3877849.000,-299.027,-30.000,160.000,-180.000,0.000,0.000,
3877850.000,-299.049,-30.000,160.000,-180.000,0.000,0.000,
3877851.000,-299.070,-30.000,160.000,-180.000,0.000,0.000,
3877852.000,-299.090,-30.000,160.000,-180.000,0.000,0.000,
3877855.000,-299.149,-30.000,160.000,-180.000,0.000,0.000,
3877859.000,-299.222,-30.000,160.000,-180.000,0.000,0.000,
3877861.000,-299.256,-30.000,160.000,-180.000,0.000,0.000,
3877863.000,-299.289,-30.000,160.000,-180.000,0.000,0.000,
3877864.000,-299.305,-30.000,160.000,-180.000,0.000,0.000,
3877865.000,-299.320,-30.000,160.000,-180.000,0.000,0.000,
3877869.000,-299.379,-30.000,160.000,-180.000,0.000,0.000,
3877872.000,-299.420,-30.000,160.000,-180.000,0.000,0.000,
3877875.000,-299.459,-30.000,160.000,-180.000,0.000,0.000,
3877877.000,-299.483,-30.000,160.000,-180.000,0.000,0.000,
3877878.000,-299.495,-30.000,160.000,-180.000,0.000,0.000,
3877881.000,-299.529,-30.000,160.000,-180.000,0.000,0.000,
3877882.000,-299.540,-30.000,160.000,-180.000,0.000,0.000,
3877885.000,-299.571,-30.000,160.000,-180.000,0.000,0.000,
3877888.000,-299.600,-30.000,160.000,-180.000,0.000,0.000,
3877890.000,-299.619,-30.000,160.000,-180.000,0.000,0.000,
3877891.000,-299.628,-30.000,160.000,-180.000,0.000,0.000,
3877895.000,-299.661,-30.000,160.000,-180.000,0.000,0.000,
3877898.000,-299.685,-30.000,160.000,-180.000,0.000,0.000,
3877900.000,-299.700,-30.000,160.000,-180.000,0.000,0.000,
3877902.000,-299.721,-30.000,160.000,-180.000,0.000,0.000,
3877905.000,-299.734,-30.000,160.000,-180.000,0.000,0.000,
3877908.000,-299.753,-30.000,160.000,-180.000,0.000,0.000,
3877911.000,-299.771,-30.000,160.000,-180.000,0.000,0.000,
3877914.000,-299.788,-30.000,160.000,-180.000,0.000,0.000,
3877917.000,-299.804,-30.000,160.000,-180.000,0.000,0.000,
3877921.000,-299.818,-30.000,160.000,-180.000,0.000,0.000,
3877922.000,-299.837,-30.000,160.000,-180.000,0.000,0.000,
3877926.000,-299.845,-30.000,160.000,-180.000,0.000,0.000,
3877929.000,-299.857,-30.000,160.000,-180.000,0.000,0.000,
3877932.000,-299.869,-30.000,160.000,-180.000,0.000,0.000,
3877935.000,-299.879,-30.000,160.000,-180.000,0.000,0.000,
3877936.000,-299.883,-30.000,160.000,-180.000,0.000,0.000,
3877938.000,-299.889,-30.000,160.000,-180.000,0.000,0.000,
3877941.000,-299.899,-30.000,160.000,-180.000,0.000,0.000,
3877943.000,-299.904,-30.000,160.000,-180.000,0.000,0.000,
3877946.000,-299.913,-30.000,160.000,-180.000,0.000,0.000,
3877948.000,-299.918,-29.999,160.000,-180.000,0.000,0.000,
3877949.000,-299.921,-30.000,160.000,-180.000,0.000,0.000,
3877952.000,-299.928,-30.000,160.000,-180.000,0.000,0.000,
3877955.000,-299.935,-30.000,160.000,-180.000,0.000,0.000,
3877958.000,-299.939,-30.000,160.000,-180.000,0.000,0.000,
3877960.000,-299.946,-30.000,160.000,-180.000,0.000,0.000,
3877962.000,-299.950,-30.000,160.000,-180.000,0.000,0.000,
3877964.000,-299.953,-30.000,160.000,-180.000,0.000,0.000,
3877966.000,-299.955,-30.000,160.000,-180.000,0.000,0.000,
3877969.000,-299.962,-30.000,160.000,-180.000,0.000,0.000,
3877972.000,-299.967,-30.000,160.000,-180.000,0.000,0.000,
3877975.000,-299.971,-30.000,160.000,-180.000,0.000,0.000,
3877976.000,-299.973,-30.000,160.000,-180.000,0.000,0.000,
3877980.000,-299.978,-29.999,160.000,-180.000,0.000,0.000,
3877982.000,-299.981,-30.000,160.000,-180.000,0.000,0.000,
3877984.000,-299.983,-29.999,160.000,-180.000,0.000,0.000,
3877986.000,-299.986,-30.000,160.000,-180.000,0.000,0.000,
3877989.000,-299.989,-29.999,160.000,-180.000,0.000,0.000,
3877990.000,-299.990,-30.000,160.000,-180.000,0.000,0.000,
3877994.000,-299.994,-30.000,160.000,-180.000,0.000,0.000,
3877997.000,-299.997,-30.000,160.000,-180.000,0.000,0.000,
3878000.000,-299.999,-30.000,160.000,-180.000,0.000,0.000,
3878003.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878006.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878009.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878012.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878017.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878020.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878022.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878027.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878030.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878032.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878036.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878038.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878041.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878043.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878045.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878047.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878050.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878052.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878056.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878057.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878060.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878062.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878065.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878069.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878070.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878072.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878074.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878076.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878081.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878083.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878085.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878087.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878089.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878092.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878093.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878095.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878099.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878102.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878103.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878104.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878107.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878109.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878113.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878114.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878116.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878120.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878122.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878127.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878130.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878131.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878132.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878133.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878134.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878136.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878138.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878140.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878143.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878146.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878149.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878150.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878153.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878155.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878159.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878162.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878163.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878165.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878168.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878170.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878175.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878176.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878178.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878180.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878182.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878186.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878187.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878188.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878190.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878192.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878196.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878197.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878199.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878201.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878203.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878207.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878209.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878210.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878212.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878214.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878218.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878220.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878221.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878222.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878224.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878228.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878231.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878233.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878234.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878235.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878238.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878242.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878245.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878246.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878247.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878249.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878254.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878257.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878260.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878261.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878262.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878266.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878269.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878272.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878275.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878276.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878279.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878282.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
3878285.000,-300.000,-30.000,160.000,-180.000,0.000,0.000,
